Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,keyword
,@NeilGlanville1 @BlueCheezWhisky All they achieve is spreading more misery and EXTENDING lockdown.,2021-05-15 16:00:29,1393597161632407557,StoneLord1,,"Wiltshire, England",True,0,1,en,lockdown
,RT @rishibagree: Panic buying has started in Kolkata liquor shops just ahead of #lockdown https://t.co/wlx8Ym7daz,2021-05-15 16:00:29,1393597159174377473,SaveHinduIndian,,,False,305,0,en,lockdown
,RT @GracieSamuels: #DoesAnyoneKnow why @BorisJohnson did not put India on the red list and his dithering and woeful lack of brainpower now…,2021-05-15 16:00:28,1393597158381740039,joblijob16,,Bolton,True,1,0,en,lockdown
,RT @vkayay: Still remember how I completed watching every single interview of his right from Masaan to Bhoot during the first lockdown. Had…,2021-05-15 16:00:28,1393597158109102084,zilan931,,,False,12,0,en,lockdown
,Are you ready for when lockdown eases and we can have friends / family over ? Not long now ! Make that first meal o… https://t.co/ZEgTyKUDMb,2021-05-15 16:00:28,1393597157840654344,PricesSpices,,"Leamington Spa, UK",True,0,0,en,lockdown
,RT @rishibagree: Panic buying has started in Kolkata liquor shops just ahead of #lockdown https://t.co/wlx8Ym7daz,2021-05-15 16:00:28,1393597155592392706,denu_rangoon,,"Surat, Gujarat, India",True,305,0,en,lockdown
,"RT @PoliticsForAlI: 🚨 | NEW: Anti-lockdown protest in London today

Via @SubjectAccesss https://t.co/XeaN2OS6L2",2021-05-15 16:00:28,1393597154359488521,JohnCroninRUK,,,False,227,0,en,lockdown
,If lockdown doesn’t stop us from enjoying summer this weather definitely will,2021-05-15 16:00:27,1393597152681734145,Harmzv_,,16,True,0,4,en,lockdown
,"RT @Aatmsaat: https://t.co/7vI4CDbQfU
Anti Lockdown Protest - St James Park to the BBC &amp; around London
#londonprotest #FreedomRally #Freedo…",2021-05-15 16:00:27,1393597152501420033,PatrioticSocia1,,BNP were right on immigration,False,81,0,en,lockdown
,@johnthepoet2010 @Demo2020cracy @TerryTyler4 Idiots like this give protest a bad name and there are plenty of thing… https://t.co/8bZ6aKY0g1,2021-05-15 16:00:27,1393597150802726913,JoanAnt19275471,,,False,0,0,en,lockdown
,RT @JamesMelville: Look at how many people are at the latest anti lockdown protest march in London. The vast majority of these people are d…,2021-05-15 16:00:26,1393597149661777927,niknikoloff,,,False,651,0,en,lockdown
,RT @SnehaMKoshy: #IndianMedicalAssociation (#IMA) appeals to the newly elected Left  #Kerala government to conduct  Swearing-In ceremony vi…,2021-05-15 16:00:26,1393597147120115716,avistwiter,,"Bengaluru South, India",False,34,0,en,lockdown
